UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,XGCSWGS84,YGCSWGS84
2022,7,9,5,3,0,1,0,1,0,0,0,6.92398429300005,50.9523641850001
2022,7,12,4,3,5,2,0,1,1,0,0,6.99500910500007,50.939399876
2022,8,7,3,3,0,2,0,1,0,0,0,6.95272248700007,50.9424924480001
2022,8,17,1,3,3,6,0,1,0,0,1,7.57970901600004,51.9321755570001
2022,7,22,4,3,5,2,2,1,1,0,0,6.89088209400006,50.9722670080001
2022,7,20,6,3,0,7,0,1,1,0,0,6.94557801700006,50.936678145
2022,7,9,4,3,5,2,0,1,1,0,0,6.92056002500004,50.9456280540001
2022,8,18,6,3,4,6,0,1,0,0,0,6.97556946600002,50.9688050620001
2022,7,6,6,3,5,3,0,1,0,0,0,6.82247677300006,50.9623776280001
2022,7,23,7,2,7,1,2,1,0,0,0,7.63823773700005,51.954659174
2022,7,17,2,2,2,6,0,1,1,0,0,6.92473737400007,50.951973695
2022,8,17,2,3,5,2,0,1,1,0,0,6.94778636000007,50.941148286
2022,8,13,5,3,5,3,0,1,1,0,0,6.99512888500004,50.9397817820001
2022,8,16,2,3,5,3,0,1,0,0,0,7.03438892900004,50.9613759210001
2022,8,11,3,3,6,4,0,1,0,1,0,6.94200330500007,50.938305389
2022,7,16,5,3,6,4,0,1,0,1,0,6.95912489100004,50.9418529610001
2022,7,16,7,3,4,2,0,1,1,0,0,6.90763721000008,50.9517342830001
2022,8,12,3,3,0,2,0,1,1,0,0,6.92546721300005,50.9551462090001
2022,8,19,1,2,0,1,0,1,0,0,0,6.94806141900006,50.927744766
2022,7,18,2,3,0,4,0,1,0,1,0,7.01269507500007,50.9640102820001
2022,8,2,7,3,0,5,2,1,1,0,0,6.93281567100007,50.9557018510001
2022,8,10,6,3,0,1,0,1,1,0,0,6.92479356000007,50.9233358930001
2022,8,8,3,3,1,3,0,1,0,0,0,6.91814231300003,50.946535876
2022,8,17,2,3,0,5,0,1,1,0,0,6.94035823300004,50.9264960940001
2022,7,13,4,3,5,2,0,1,1,0,0,7.61199131300003,51.917000751
2022,7,9,6,3,0,1,0,1,0,0,0,6.93578981300004,50.9931491140001
2022,8,9,5,3,3,5,0,1,1,0,0,7.07141371900002,50.839052402
2022,8,17,3,3,0,6,0,1,0,0,0,7.66888008700005,51.9554710670001
2022,7,9,3,3,6,6,0,1,1,1,0,6.93633948600007,50.9472131810001
2022,8,19,3,3,2,6,0,1,1,0,0,6.86185845600005,51.061142557
2022,7,16,3,3,0,6,0,1,1,0,0,7.07091434900002,50.884031125
2022,7,18,5,2,5,7,0,1,1,0,0,7.72839948000006,51.916960691
2022,7,10,6,3,0,7,0,1,0,1,0,6.95453839400005,50.9525738200001
2022,8,14,3,3,0,2,0,1,1,0,0,7.63103368700007,51.948196411
2022,8,17,2,3,1,1,0,1,0,0,0,6.95752343700002,50.928257306
2022,8,7,6,3,0,3,0,1,0,1,0,6.91637236000003,50.945625685
2022,8,14,2,3,2,6,0,1,1,0,0,7.75834910900005,51.6944017980001
2022,8,8,1,3,5,3,0,1,0,0,0,6.96910824200006,50.974272231
2022,8,10,2,2,3,2,0,1,0,0,0,6.94789443600007,50.9409319960001
2022,8,10,6,3,0,3,0,1,0,0,0,6.95240132800006,50.93841624
2022,8,12,6,2,3,3,0,1,1,0,0,6.89772782600005,50.9505469960001
2022,8,18,4,3,5,3,0,1,1,0,0,7.57982565900005,51.9674346940001
2022,8,17,6,3,5,3,0,1,1,0,0,6.94150526900006,50.9416692680001
2022,8,16,4,3,0,1,0,1,0,0,0,6.92019918700004,50.9497277610001
2022,8,13,2,3,1,5,0,1,1,0,0,6.92065555100004,50.9305611
2022,8,13,4,1,5,3,0,1,1,0,0,7.83372365300005,51.704080628
2022,8,6,6,2,4,6,0,1,1,0,0,6.90310234700007,50.958027127
2022,8,7,5,3,5,3,0,1,1,0,0,7.00065746700005,50.9366374350001
2022,8,17,4,3,0,1,0,1,0,0,0,7.61041573400007,51.939102088
2022,8,14,5,3,5,3,0,1,1,0,0,6.90082104000004,50.9325665600001
2022,8,6,4,3,6,3,0,1,0,1,0,7.12359500500003,50.874187706
2022,8,8,3,3,1,5,0,1,1,0,0,6.93696702100004,50.928964541
2022,8,23,7,2,0,7,2,1,0,0,0,6.98069397800003,50.950753612
2022,8,12,3,2,2,6,0,1,0,0,0,6.94768735300005,50.9549402280001
2022,8,7,5,3,5,3,0,1,0,0,0,7.62010260100004,51.952180938
2022,8,21,3,3,0,2,2,1,1,0,0,6.98553583600005,50.9175599280001
2022,8,8,2,3,5,3,0,1,0,0,0,6.92695409400005,50.9597868270001
2022,8,19,1,3,2,6,0,1,1,0,0,6.96024256900006,50.978330435
2022,8,19,7,3,0,1,0,1,0,0,0,6.94134163800004,50.9098499360001
2022,8,9,6,3,6,4,0,1,0,1,0,6.93629217300003,50.928574229
2022,8,9,6,2,5,3,0,1,1,0,0,7.00104061200005,50.939373204
2022,8,19,7,3,3,6,0,1,1,0,0,7.06309851400005,50.8969120670001
2022,8,14,2,3,3,2,0,1,1,0,0,7.06116701500002,50.88517792
2022,8,7,2,3,7,5,0,1,1,0,0,7.78845976000002,51.671491573
2022,8,12,4,3,6,1,0,1,0,1,0,7.63490054600004,51.965757211
2022,8,23,5,3,0,1,2,1,0,0,0,7.04649093900002,50.960730547
2022,8,9,5,2,6,4,0,1,0,1,0,7.65303455400004,51.9587857910001
2022,8,21,5,3,0,1,2,1,0,0,0,6.97835311500006,50.9694443060001
2022,8,13,4,3,3,6,0,1,0,0,0,7.63874976000005,51.956695456
2022,8,10,5,3,0,2,0,1,1,0,0,7.03535063800007,50.9819824960001
2022,8,10,2,3,8,1,0,1,0,0,0,6.93088032300005,50.9407027560001
2022,8,7,5,3,5,2,0,1,1,0,0,6.95274582200005,50.924590165
2022,8,11,3,3,2,5,0,1,1,0,0,6.92492005000003,50.917321454
2022,8,17,6,3,5,2,0,1,1,0,0,6.94622735600007,50.9721964450001
2022,8,20,3,2,3,2,1,1,0,0,0,6.83441448300005,50.942290857
2022,8,7,4,3,5,3,0,1,1,0,0,7.00449628300004,50.864951659
2022,8,7,5,3,5,2,0,1,1,0,0,7.00764614800005,50.9516623010001
2022,8,8,2,3,0,1,0,1,0,0,0,6.94072623900007,50.9311310860001
2022,8,17,7,3,5,2,0,1,0,0,0,7.61398928600005,51.958083124
2022,8,15,5,3,2,6,0,1,1,0,0,7.61592268800007,51.9836130740001
2022,8,20,3,3,4,6,1,1,0,0,0,6.93636780700007,50.9470935430001
2022,8,20,2,3,0,6,0,1,1,0,0,7.62242636100007,51.9460935860001
2022,8,12,1,2,6,4,0,1,0,1,0,7.01032616100002,50.971601778
2022,8,15,2,3,5,3,0,1,1,0,0,6.92310083100006,50.96283234
2022,8,21,5,3,0,1,2,1,0,0,0,6.94889396700006,50.9348937250001
2022,8,8,3,3,5,3,0,1,1,0,0,6.90248719000004,50.9607078600001
2022,8,13,3,3,0,1,0,1,0,0,0,6.93683446000006,50.9572484450001
2022,8,13,2,3,5,3,0,1,1,0,0,7.79361790100006,51.6705374420001
2022,8,19,3,3,0,1,0,1,0,0,0,6.92388630200003,50.9534925630001
2022,8,12,5,3,3,3,0,1,1,0,0,6.91148338600004,50.950148992
2022,8,7,2,3,0,1,0,1,0,0,0,7.05798143300007,50.8890668130001
2022,8,13,3,2,5,3,0,1,1,0,0,6.90131385700005,50.9294672130001
2022,8,20,7,3,4,6,1,1,0,0,0,6.97179645800003,50.93985085
2022,8,12,3,3,5,2,0,1,1,0,0,7.07396434200007,50.9674835800001
2022,8,15,4,3,6,7,0,1,0,1,0,6.90605395000006,50.9579610540001
2022,8,9,6,3,0,7,0,1,0,0,0,6.91772066800007,50.959750441
2022,8,15,2,3,1,3,0,1,1,0,0,6.94449497300008,50.9142393430001
2022,8,12,4,3,3,6,0,1,0,0,1,6.95788088000006,50.935077488
2022,8,2,7,3,0,1,2,1,0,0,0,6.90438742100002,50.9533896730001
2022,8,11,2,3,5,2,0,1,1,0,0,6.95976622700005,50.974220863
2022,8,9,4,3,0,1,0,1,0,0,0,6.93497719100003,50.9278123540001
2022,8,7,5,3,0,5,0,1,1,0,0,6.92058535000007,50.9946231850001
2022,8,0,6,3,5,2,2,1,1,0,0,6.93637069500005,50.9471350470001
2022,8,14,1,3,0,3,0,1,0,0,0,6.94410718800003,50.9621098700001
2022,8,16,6,3,4,2,0,1,1,0,0,7.09494379500006,50.8460821100001
2022,8,17,1,3,9,6,0,1,0,0,0,7.68133301600005,51.9148361370001
2022,8,8,3,3,0,1,0,1,0,0,0,6.94318932900006,50.923009516
2022,8,17,4,3,5,3,0,1,1,0,0,6.85447997300002,51.010648793
2022,8,11,3,3,1,5,0,1,1,0,0,7.00982996600004,50.944242849
2022,8,13,2,3,4,2,0,1,1,0,0,6.90411292800007,50.9686864380001
2022,8,14,1,2,0,1,0,1,0,0,0,6.93739605300004,50.929212675
2022,8,13,5,3,0,1,0,1,0,0,0,6.95661647800006,50.9473199450001
2022,8,19,2,3,4,6,0,1,1,0,0,6.91146428000008,50.9545045
2022,9,7,5,3,0,1,0,1,0,0,0,6.94349442500004,50.921024727
2022,8,17,2,3,0,3,0,1,1,0,0,7.58864840200005,51.95996103
2022,8,18,7,3,4,6,0,1,0,0,0,7.05453260300004,50.8831271770001
2022,9,7,5,3,0,2,0,1,0,0,0,7.62464599500004,51.9564647440001
2022,9,18,6,3,0,1,0,1,0,0,0,6.91259365700006,50.922412824
2022,9,19,7,3,0,1,0,1,1,0,0,6.92385113800003,50.9230178650001
2022,8,15,7,3,5,3,0,1,1,0,0,6.93429029400005,50.9148240000001
2022,9,10,5,3,5,3,0,1,1,0,0,6.95706093200005,50.9300336970001
2022,9,15,5,3,5,2,0,1,1,0,0,7.65900845300007,51.9585312580001
2022,9,9,1,3,0,1,0,1,0,0,0,7.01564847500003,50.9047701870001
2022,9,17,3,3,0,5,0,1,1,0,0,6.96269110900005,50.9161932380001
2022,8,7,2,3,8,1,0,1,0,0,0,6.94563718200004,50.905560757
2022,9,11,5,2,0,3,0,1,1,0,0,7.06084047000007,50.9288864110001
2022,8,16,2,3,0,3,0,1,1,0,0,7.65655872400004,51.922466587
2022,9,9,2,3,4,6,0,1,1,0,0,7.76017911800005,51.6973572970001
2022,9,14,3,3,5,4,0,1,0,1,0,6.94545203500007,50.9275178950001
2022,8,19,4,3,1,5,0,1,1,0,0,7.67438870200004,51.924712566
2022,9,14,4,3,5,3,0,1,1,0,0,7.83005516300005,51.667187605
2022,9,16,5,3,0,3,0,1,1,0,0,6.83902337000006,50.962275817
2022,8,12,4,2,0,7,0,1,1,0,0,7.85716480100007,51.6842728980001
2022,9,9,6,2,0,1,0,1,0,0,0,6.90826619800004,50.920982316
2022,9,5,2,3,5,3,2,1,0,0,0,7.79427664800005,51.674455193
2022,9,2,6,3,5,3,2,1,1,0,0,7.73774950700005,51.6572051970001
2022,8,8,3,3,0,1,0,1,0,0,0,6.93666549000005,50.928790146
2022,9,19,5,3,6,4,0,1,0,1,0,6.95641210700006,50.9325906760001
2022,9,8,5,3,0,5,0,1,1,0,0,6.93268616900002,50.9568090340001
2022,9,23,7,2,0,1,2,1,0,0,0,7.00287335400003,50.9607553980001
2022,8,23,7,3,0,1,2,1,0,0,0,7.82307125500006,51.6662190220001
2022,9,19,5,3,2,2,0,1,1,0,0,6.93023266900008,50.9366267790001
2022,9,14,6,3,3,2,0,1,1,0,0,7.01066021500003,50.871559813
2022,8,16,1,3,0,1,0,1,0,0,0,6.91175054200005,50.9571082000001
2022,8,19,4,3,0,5,0,1,1,0,0,6.88273015900006,50.9435476640001
2022,9,17,4,3,0,3,0,1,1,0,0,7.07393881100006,50.9753234130001
2022,8,17,2,3,5,3,0,1,1,0,0,6.85711158100003,50.9354258390001
2022,8,15,3,3,1,5,0,1,1,0,0,6.99082376500007,50.93594018
2022,8,11,4,3,4,2,0,1,1,0,0,6.96536191700005,50.9118760480001
2022,9,14,5,3,0,1,0,1,0,0,0,6.94138536600008,50.917787311
2022,8,13,1,2,0,5,0,1,1,0,0,6.90911951400005,50.953473558
2022,9,14,2,3,0,1,0,1,0,0,0,6.89617919100004,51.0270002930001
2022,9,8,6,3,1,5,0,1,1,0,0,6.94455563800005,50.94390903
2022,9,14,3,3,5,3,0,1,0,0,0,6.94404224400006,50.9237829740001
2022,8,16,3,2,5,3,0,1,1,0,0,6.92460154500003,50.8548941760001
2022,9,17,4,3,5,2,0,1,0,0,0,6.94498331600005,50.972071687
2022,8,11,2,3,0,1,0,1,0,0,0,6.94168177200004,50.925825022
2022,9,10,5,3,5,3,0,1,1,0,0,7.06874312000002,50.8922528250001
2022,9,19,3,3,3,2,0,1,1,0,0,6.94423630300003,50.940156775
2022,8,23,7,3,8,7,2,1,0,0,0,6.95314462500005,50.9410794730001
2022,9,7,5,3,3,2,0,1,1,0,0,6.92425707000007,50.9340224100001
2022,9,14,1,3,4,6,0,1,0,0,0,6.96887445100003,50.92036477
2022,9,7,3,2,5,2,0,1,0,0,0,6.92257837500006,50.9448423060001
2022,9,18,2,3,6,7,0,1,0,1,0,6.94868887800004,50.8945866990001
2022,8,19,2,3,4,6,0,1,0,0,1,6.94437531600005,50.981411108
2022,9,13,6,3,0,2,0,1,0,0,0,6.95375511700007,50.948591343
2022,8,17,7,3,1,5,0,1,0,0,0,7.63277644900006,51.9556202410001
2022,9,13,2,3,5,3,0,1,0,0,0,7.78153990100003,51.6926888950001
2022,8,17,3,3,3,2,0,1,1,0,0,7.62747921900007,51.9547662430001
2022,8,15,1,2,0,7,0,1,0,0,0,6.91441441200004,50.9276501320001
2022,9,15,2,3,0,3,0,1,1,0,0,6.99930810700005,50.930568599
2022,9,12,6,3,5,5,0,1,1,0,0,7.63825881700006,51.9648527790001
2022,9,9,5,3,0,1,0,1,0,0,0,6.94356538400007,50.929853871
2022,8,15,2,3,4,6,0,1,0,0,0,6.99542467600003,50.9493208550001
2022,8,15,4,2,6,4,0,1,0,1,0,7.61931961100004,51.9616429660001
2022,9,12,6,3,5,3,0,1,1,0,0,7.00390997500006,50.9771207650001
2022,9,15,2,3,5,2,0,1,0,0,0,6.96231001900003,50.9108534980001
2022,9,13,6,3,5,2,0,1,1,0,0,7.01195192300003,50.9527001960001
2022,9,20,7,3,2,6,2,1,1,0,0,7.65159147400004,51.9504518030001
2022,9,19,5,3,5,2,0,1,0,0,0,6.93729765500007,50.918732726
2022,9,9,5,3,4,2,0,1,1,0,0,6.93900107300004,50.911498625
2022,9,16,2,2,0,5,0,1,1,0,0,6.95537350900003,50.9193277100001
2022,8,19,3,2,0,6,0,1,1,0,0,6.90268954300006,50.960530164
2022,9,16,4,3,0,1,0,1,0,0,0,6.97852487200004,50.9352919450001
2022,9,20,5,2,2,6,2,1,1,0,0,7.60497439500006,51.936556846
2022,9,13,2,3,6,4,0,1,0,1,0,6.92467143800008,50.9453289160001
2022,8,15,2,3,1,5,0,1,1,0,0,7.76202359200005,51.697695669
2022,8,11,3,3,3,2,0,1,1,0,0,6.93443349700004,50.932993889
2022,8,16,4,2,5,3,0,1,1,0,0,6.99368980400004,50.873183833
2022,9,14,3,3,4,6,0,1,1,0,0,6.90414753100004,50.996373426
2022,8,7,4,3,4,6,0,1,0,0,0,7.63979183100003,51.96109009
2022,9,7,3,3,0,1,0,1,0,0,0,6.92407896600002,50.9523718740001
2022,8,9,3,2,2,6,0,1,1,0,0,7.63090502500006,51.957712078
2022,8,11,2,3,0,3,0,1,1,0,0,7.00139639600008,50.9467178240001
2022,9,12,2,3,0,7,0,1,0,0,0,6.95559709600008,50.963401602
2022,8,16,4,3,5,3,0,1,0,0,0,6.94038930600004,50.936780888
2022,8,10,7,3,3,2,0,1,1,0,0,6.97346071700002,50.940284465
2022,9,19,6,3,0,1,1,1,0,0,0,6.98561557000005,50.9673297310001
2022,9,20,3,2,0,7,0,1,0,0,0,6.93581132300005,50.9261617540001
2022,9,3,7,3,1,1,2,1,1,0,0,6.96351256900005,50.9188780590001
2022,9,11,5,3,5,2,0,1,1,0,0,6.99273582600006,50.941066403
2022,8,14,2,2,3,2,0,1,1,0,0,7.03205981300005,50.9734312840001
2022,9,13,3,3,4,2,0,1,1,0,0,6.91303582100005,50.9566028420001
2022,9,8,2,3,0,7,0,1,0,0,0,6.87360126300007,50.935406603
2022,8,14,3,3,0,1,0,1,0,0,0,7.63523744700007,51.948318795
2022,9,15,3,3,0,4,0,1,0,1,0,6.92955552500007,50.954396226
2022,9,9,4,3,5,3,0,1,1,0,0,6.95040216800004,50.9384625810001
2022,9,15,6,3,4,2,0,1,0,0,0,6.94086618600005,50.9338357400001
2022,9,10,4,3,5,3,0,1,1,0,0,7.00382552300005,50.877251834
2022,9,9,3,3,3,6,0,1,0,0,0,7.63498297300004,51.959748045
2022,9,9,6,3,5,2,0,1,0,0,0,6.92315338800006,50.952703705
2022,9,8,2,3,0,5,0,1,1,0,0,7.63397626600005,51.9568548920001
2022,9,8,4,3,5,3,0,1,0,0,0,7.62656463800005,51.9566780310001
2022,9,14,6,3,0,7,0,1,1,0,0,6.91818581500007,51.0501752920001
2022,10,18,7,3,4,6,0,1,1,0,0,6.95504739700004,50.9252054140001
2022,9,13,6,3,5,3,0,1,1,0,0,7.56557566600003,51.9657335700001
2022,9,21,3,3,4,2,2,1,0,0,0,6.91790210600004,50.9546607460001
2022,10,8,7,3,0,4,0,1,1,1,0,6.94929967900003,50.965907783
2022,9,13,2,3,5,3,0,1,1,0,0,6.95892778100006,50.910630145
2022,9,17,3,3,0,7,0,1,0,0,0,6.97107945000005,50.965298122
2022,9,18,4,2,0,1,1,1,0,0,0,6.91748497300006,50.959999151
2022,9,7,7,3,5,2,0,1,0,0,0,7.62276843700005,51.972264974
2022,9,14,4,3,5,3,0,1,0,0,0,7.63140413900004,51.960788065
2022,9,12,2,3,3,6,0,1,1,0,0,6.99483363300004,50.8932329040001
2022,9,20,1,2,0,7,2,1,0,0,0,6.93962303100005,50.95661133
2022,9,11,3,3,0,2,0,1,0,0,0,6.92744471400005,50.9691623630001
2022,9,7,2,3,5,3,0,1,0,0,0,7.62918785200003,51.970159316
2022,10,9,7,3,0,3,0,1,0,0,0,7.62049417500003,51.957587232
2022,9,17,1,3,0,1,0,1,0,0,0,6.89955766000003,50.967807276
2022,9,10,6,3,0,1,0,1,0,0,0,6.90430511700004,50.9547507030001
2022,9,18,3,3,5,3,0,1,1,0,0,7.00199734800003,50.955687966
2022,9,10,5,3,3,1,0,1,0,0,0,6.95310141400006,50.9425182620001
2022,9,18,2,3,2,5,0,1,0,0,0,7.63243425100006,51.953351481
2022,9,15,2,3,0,3,0,1,0,0,0,7.03835419100005,50.9666863590001
2022,9,9,5,3,1,5,0,1,1,0,0,7.07491295900007,50.9761248720001
2022,9,16,2,3,0,5,0,1,1,0,0,6.95848013300002,50.906118867
2022,9,12,6,3,5,1,0,1,1,0,0,6.95182096400004,50.898058656
2022,9,9,4,3,1,5,0,1,1,0,0,7.80473910900002,51.6539021230001
2022,9,10,2,3,1,5,0,1,1,0,0,6.95821876800005,50.9207729140001
2022,9,10,4,3,5,2,0,1,1,0,0,6.92579590300005,50.943239534
2022,9,10,5,3,2,6,0,1,1,0,0,7.63221081900002,51.9649892900001
2022,9,13,6,3,5,2,0,1,1,0,0,7.02354884200003,50.9435318170001
2022,9,9,4,3,5,3,0,1,0,0,0,6.94100190900002,50.958449144
2022,9,17,5,3,6,4,0,1,0,1,0,7.00722334400007,50.8624040550001
2022,9,8,6,3,5,2,0,1,1,0,0,7.62570257900006,51.893780452
2022,9,13,3,3,0,7,0,1,1,0,0,7.02175924000005,50.952245245
2022,10,15,7,3,3,6,0,1,1,0,0,6.94567270300007,50.9351996720001
2022,9,15,2,3,0,5,0,1,1,0,0,6.99389610900005,50.89282752
2022,9,8,3,3,0,6,0,1,1,0,0,7.62392702200003,51.960268162
2022,9,18,5,3,0,1,0,1,0,0,0,6.94370360800002,50.9442026790001
2022,9,8,6,3,5,6,0,1,1,0,0,7.57429620900007,51.9757394470001
2022,9,15,5,3,5,3,0,1,1,0,0,7.01001292800004,50.867162168
2022,9,1,1,2,8,1,2,1,0,0,0,7.00896866400007,50.88341645
2022,9,8,5,3,5,3,0,1,0,0,0,6.87570184800006,50.941865368
2022,9,14,7,3,0,1,0,1,0,0,0,7.00115428400005,50.939649994
2022,9,11,6,3,0,5,0,1,1,0,0,7.00839099900003,50.9381889580001
2022,10,18,1,2,5,2,0,1,1,0,0,6.94115657300006,50.940325482
2022,9,12,5,3,0,1,0,1,0,0,0,6.93834258100003,50.9569951070001
2022,9,14,3,3,0,5,0,1,1,0,0,7.78155870600006,51.6596890820001
2022,9,8,5,3,5,3,0,1,1,0,0,7.04943416900005,50.901586674
2022,9,18,5,3,5,2,1,1,0,0,0,7.62215719500006,51.9710785890001
2022,9,12,1,3,0,7,0,1,0,1,0,7.03422431800004,50.8964769620001
2022,9,7,5,3,5,3,1,1,1,0,0,7.64799765200007,51.9279529500001
2022,9,7,2,3,4,6,0,1,0,0,0,6.96805272100005,50.9553957890001
2022,9,11,3,3,3,2,0,1,1,0,0,7.61614411800002,51.9323942
2022,9,15,4,3,5,3,0,1,1,0,0,6.94145288800007,50.9451259250001
2022,9,15,5,3,0,7,0,1,0,1,0,6.83491050500004,50.9426576650001
2022,9,17,3,3,5,3,0,1,1,0,0,6.87621325400005,51.0008450400001
2022,9,15,4,3,5,3,0,1,0,0,0,7.01527380300007,50.8851917860001
2022,9,14,5,3,5,3,0,1,0,0,0,7.52786725800007,51.9257052820001
2022,9,7,3,3,5,3,0,1,1,0,0,6.93269206900004,50.965247015
2022,10,17,6,3,5,3,0,1,1,0,0,7.63234874400007,51.9531672630001
2022,10,8,4,3,3,6,0,1,0,0,0,6.95482831400005,50.9200998910001
2022,10,15,5,3,6,4,0,1,0,1,0,6.91708856300005,50.9229642180001
2022,10,12,4,3,5,3,0,1,1,0,0,6.88769891400005,51.007320377
2022,10,9,6,3,3,6,1,1,1,0,0,6.95384238400004,50.9425677990001
2022,10,15,1,3,4,2,0,1,1,0,0,6.90096515600004,50.9175439700001
2022,10,7,3,3,5,3,0,1,0,0,0,7.63583413500004,51.960506868
2022,10,15,7,3,5,3,0,1,0,0,0,7.05500076400006,50.873438165
2022,10,12,5,3,4,7,0,1,1,0,0,6.91790210600004,50.9546607460001
2022,10,14,5,3,5,3,0,1,1,0,0,6.94118263700005,50.9332521740001
2022,10,13,6,3,3,3,0,1,1,0,0,6.99431921800004,50.9422861
2022,10,16,6,3,0,3,0,1,1,0,0,7.62648764000005,51.9746102940001
2022,10,17,4,3,5,3,0,1,1,0,0,6.95509715700007,51.0251741120001
2022,10,13,4,3,0,1,0,1,0,0,0,6.94608421900006,50.958046106
2022,10,9,2,3,6,4,0,1,0,1,0,7.04350287600005,51.003267249
2022,10,15,3,3,0,5,0,1,1,0,0,6.90662516600003,50.9248401740001
2022,10,17,6,3,6,6,0,1,0,1,0,6.95605574700005,50.9200595610001
2022,10,20,2,3,0,1,2,1,0,0,0,6.94032865500003,50.930897128
2022,10,15,6,3,0,1,0,1,0,0,0,7.68202675500004,51.9200866480001
2022,10,1,7,3,4,2,2,1,1,0,0,6.96456583200006,50.9771720360001
2022,10,12,6,3,5,2,0,1,0,0,0,7.06887393500006,50.942885082
2022,10,19,6,3,1,5,2,1,1,0,0,7.01516444200007,50.9690247450001
2022,10,13,5,3,5,3,0,1,1,0,0,6.89415554400006,51.02095172
2022,10,13,3,3,6,4,0,1,0,1,0,7.62229536600006,51.9591512630001
2022,10,15,4,2,0,7,0,1,1,0,0,6.98360220100005,50.924890428
2022,10,15,7,3,4,6,0,1,0,0,0,7.66164868900006,51.9356030880001
2022,10,14,6,3,4,6,0,1,0,0,0,7.66842966700005,52.0230533020001
2022,10,9,7,3,5,3,0,1,1,0,0,7.01024393300003,50.882917224
2022,10,20,3,3,1,5,0,1,1,0,0,6.95974072800004,50.920685635
2022,10,13,4,3,5,3,0,1,1,0,0,6.94957092200002,50.91876726
2022,10,19,6,3,0,1,2,1,0,0,0,6.95371520800006,50.919808747
2022,10,11,2,3,0,1,0,1,0,0,0,6.96910383900007,50.9738998220001
2022,10,22,6,3,0,1,2,1,0,0,0,6.94324734700007,50.944391372
2022,10,7,3,3,0,1,2,1,0,0,0,6.93684169800002,50.9288920590001
2022,10,19,4,2,0,7,2,1,1,0,0,6.93426869300004,50.928155157
2022,10,18,6,3,0,1,1,1,0,0,0,6.93240044100003,50.9267576130001
2022,10,13,5,2,1,5,0,1,1,0,0,6.89203551100007,50.9608789660001
2022,10,18,6,3,6,4,1,1,0,1,0,6.94190494100008,50.9587765470001
2022,10,8,3,2,5,2,0,1,1,0,0,6.98694283800006,50.9228584890001
2022,10,13,1,3,0,1,0,1,0,0,0,6.97567024200004,51.0008138530001
2022,10,19,5,3,3,6,2,1,1,0,0,6.94423863600002,50.924192072
2022,10,13,3,3,5,3,0,1,1,0,0,7.66444771600004,51.968838384
2022,10,1,7,3,0,5,2,1,1,0,0,6.93386595000004,50.9407240410001
2022,10,21,5,3,4,6,2,1,0,0,0,6.97573483200006,50.931781212
2022,10,18,2,2,6,6,0,1,0,1,0,6.99432750700004,50.9393071640001
2022,10,0,7,3,6,4,2,1,0,1,0,7.62088321700003,51.9645992920001
2022,10,16,3,3,5,3,0,1,1,0,0,7.81925155000005,51.6802187010001
2022,10,14,2,3,7,7,0,1,0,0,0,6.85992117800004,50.9297995250001
2022,10,16,5,3,6,4,0,1,0,1,0,7.62601482800005,51.9603548850001
2022,10,20,6,3,0,1,2,1,0,0,0,7.01587170800002,50.9274541240001
2022,10,10,3,3,4,6,0,1,1,0,0,6.93864607400008,50.9462779130001
2022,10,7,4,3,0,6,0,1,1,0,0,6.93668116500004,50.9179282790001
2022,10,8,4,3,5,3,0,1,1,0,0,7.59807523700005,51.9357804960001
2022,10,0,7,3,5,3,2,1,0,0,0,7.59813795200006,51.970485216
2022,10,12,6,3,4,2,0,1,1,0,0,6.93816693900004,50.911783917
2022,10,16,6,2,5,2,0,1,1,0,0,6.86787894000003,50.932155934
2022,10,16,7,3,5,3,0,1,1,0,0,7.04030653600006,50.9833705230001
2022,10,7,2,3,0,1,1,1,0,0,0,6.99802971300005,50.9628000060001
2022,10,9,4,3,5,3,0,1,1,0,0,6.95763759700003,50.8734785520001
2022,10,13,7,3,4,5,0,1,1,0,0,7.00174825600004,50.9617492740001
2022,10,17,4,3,6,6,0,1,0,1,0,6.93718630400002,50.9573804350001
2022,10,17,2,3,5,3,0,1,1,0,0,6.83905060800004,50.962307437
2022,10,11,3,3,4,6,0,1,0,0,0,6.89551060700006,50.925537084
2022,10,1,7,3,0,1,2,1,0,0,0,6.92417210300005,50.948054783
2022,10,10,2,3,0,5,0,1,1,0,0,6.84278902500006,50.9472442040001
2022,10,14,6,3,0,1,0,1,0,0,0,6.93475178100005,50.9276911870001
2022,10,17,7,3,4,1,0,1,1,0,0,7.04959878100004,50.9673989730001
2022,10,7,3,3,5,3,2,1,1,0,0,6.91845761800005,50.9279788440001
2022,10,8,4,3,8,6,0,1,1,0,0,6.94972661200006,50.918927071
2022,10,13,1,3,5,3,0,1,1,0,0,6.97109138400003,50.9385349610001
2022,10,20,1,2,0,1,2,1,0,0,0,7.08554379100002,50.8826666670001
2022,10,9,6,3,6,6,0,1,0,1,0,6.97946941600003,50.9370890710001
2022,10,12,7,3,1,6,0,1,0,0,1,6.93512204200005,50.9158477490001
2022,10,8,4,3,3,2,0,1,0,0,0,6.89784188000004,50.9460327150001
2022,10,7,6,3,4,2,0,1,0,0,0,7.00162080200005,50.9408820300001
